source_record_pk,sample_initiative_id,initiative_source_id,initiative_title,doc_format,doc_kinds_csv,initiatives_count,doc_refs_count,extractor_version,confidence,needs_review,extracted_subject,extracted_title,extracted_excerpt,source_url,raw_path,review_status,final_subject,final_title,final_confidence,review_note,reviewer
150303,senado:leg5:exp:610/000146,senado_iniciativas,"Estatutos del Consejo Iberoamericano del Deporte, hechos en Montevideo el 4 de agosto de 1994. (610/000146)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Estatutos del Consejo Iberoamericano del Deporte, hechos en Montevideo el 4 de agosto de 1994. (610/000146)","Estatutos del Consejo Iberoamericano del Deporte, hechos en Montevideo el 4 de agosto de 1994. Aprobado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 05/05/95 09/05/95 5 610/000146 NO Ordinario GOBIERNO 1 Comisi�n de Asuntos Exteriores Deporte C Pleno y Diputaci�n Permanente Congreso 143 27/04/95 http://www.congreso.es/public_oficiales/L5/CONG/DS/PL/PL_143.PDF C Comisi�n de Asuntos Exteriores 473 05/04/95 http://www.congreso.es/public_oficiales/L5/CONG/DS/CO/CO_473.PDF S Pleno 79 30/05/95 /legis5/publicaciones/pdf/senado/ds/PS0079.PDF 27/12/96 312 07/07/95 N http://www.boe.es/aeboe/consultas/bases_datos/act.php?id=BOE-A-1996- 18/05/95 Fin plazo de propuestas…",http://www.senado.es/legis5/expedientes/610/xml/INI-3-610000146.xml,etl/data/raw/text_documents/parl_initiative_docs/f78c28e87e0390269e7c1e6ea884532bd643fbffed6c199d0eb13f19d646ebca.bin,,,,,,
150319,senado:leg5:exp:621/000104,senado_iniciativas,Proyecto de ley del voluntariado. (621/000104),xml,bocg,1,1,heuristic_subject_v2,0.82,1,Proyecto de ley del voluntariado,Proyecto de ley del voluntariado. (621/000104),Proyecto de ley del voluntariado. Aprobado con modificaciones Proyecto de ley. 01/12/95 12/12/95 5 621/000104 NO Urgente GOBIERNO 1 Comisi�n de Sanidad y Asuntos Sociales Sociedad C A 127-5 24/10/95 �ndice de enmiendas al articulado http://www.congreso.es/public_oficiales/L5/CONG/BOCG/A/A_127-05.PDF C A 127-7 23/11/95 Aprobaci�n por la Comisi�n con competencia legislativa plena http://www.congreso.es/public_oficiales/L5/CONG/BOCG/A/A_127-07.PDF C A 127-8 01/12/95 Aprobaci�n por la Comisi�n con competencia legislativa plena (corr.err.) http://www.congreso.es/public_oficiales/L5/CONG/BOCG/A/A_127-08.PDF C A 127-9 29/12/95 Enmiendas del Senado http://www.congreso.es/public_oficiales/L5/CONG/BO…,http://www.senado.es/legis5/expedientes/621/xml/INI-3-621000104.xml,etl/data/raw/text_documents/parl_initiative_docs/c6faf4ab846d9a0b8033089eb77f1fb9ba13fd75df0d6802cd766c57131c958c.bin,,,,,,
150344,senado:leg5:exp:621/000054,senado_iniciativas,Proyecto de ley de Vías Pecuarias. (621/000054),xml,bocg,1,1,heuristic_subject_v2,0.82,1,Proyecto de ley de V�as Pecuarias,Proyecto de ley de Vías Pecuarias. (621/000054),"Proyecto de ley de V�as Pecuarias. Aprobado con modificaciones Proyecto de ley. 29/11/94 13/12/94 5 621/000054 NO Ordinario GOBIERNO 1 Comisi�n de Agricultura, Ganader�a y Pesca Agricultura. Ganader�a Transportes C A 71-7 19/10/94 �ndice de enmiendas http://www.congreso.es/public_oficiales/L5/CONG/BOCG/A/A_071-07.PDF C A 71-9 25/11/94 Aprobaci�n por la Comisi�n con Competencia Legislativa Plena http://www.congreso.es/public_oficiales/L5/CONG/BOCG/A/A_071-09.PDF C A 71-10 09/03/95 Enmiendas del Senado http://www.congreso.es/public_oficiales/L5/CONG/BOCG/A/A_071-10.PDF C A 71-11 15/03/95 Aprobaci�n definitiva por el Congreso http://www.congreso.es/public_oficiales/L5/CONG/BOCG/A/A_071-11.PDF…",http://www.senado.es/legis5/expedientes/621/xml/INI-3-621000054.xml,etl/data/raw/text_documents/parl_initiative_docs/006696e090500a75957dc51986bdf5a2fcbd2cb76e6e94819cd2072b4e7e760a.bin,,,,,,
150347,senado:leg5:exp:621/000057,senado_iniciativas,Proyecto de ley de Crédito al consumo. (621/000057),xml,bocg,1,1,heuristic_subject_v2,0.82,1,Proyecto de ley de Cr�dito al consumo,Proyecto de ley de Crédito al consumo. (621/000057),Proyecto de ley de Cr�dito al consumo. Aprobado con modificaciones Proyecto de ley. 21/12/94 31/01/95 5 621/000057 NO Ordinario GOBIERNO 1 Comisi�n de Econom�a y Hacienda Pol�tica financiera y monetaria Derecho comunitario C A 70-6 06/10/94 Pasa a tramitarse en otra Comisi�n http://www.congreso.es/public_oficiales/L5/CONG/BOCG/A/A_070-06.PDF C A 70-9 17/11/94 �ndice de enmiendas al articulado http://www.congreso.es/public_oficiales/L5/CONG/BOCG/A/A_070-09.PDF C A 70-11 14/12/94 Aprobaci�n por la Comisi�n con Competencia Legislativa Plena http://www.congreso.es/public_oficiales/L5/CONG/BOCG/A/A_070-11.PDF C A 70-12 31/01/95 Aprobaci�n por la Comisi�n con competencia legislativa plena (correc…,http://www.senado.es/legis5/expedientes/621/xml/INI-3-621000057.xml,etl/data/raw/text_documents/parl_initiative_docs/2590e7ce98945ef485f73cd9866563105241bdf055191c75c75a86aa629df957.bin,,,,,,
150389,senado:leg5:exp:622/000001,senado_iniciativas,"Proposición de ley Orgánica de protección a testigos y peritos en causas criminales (antes Proposición de ley de protección a denunciantes, testigos y peritos en determinadas causas criminales). (622/000001)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Enmiendas (continuaci�n) http,"Proposición de ley Orgánica de protección a testigos y peritos en causas criminales (antes Proposición de ley de protección a denunciantes, testigos y peritos en determinadas causas criminales). (622/000001)","Proposici�n de ley Org�nica de protecci�n a testigos y peritos en causas criminales (antes Proposici�n de ley de protecci�n a denunciantes, testigos y peritos en determinadas causas criminales). Aprobado con modificaciones Proposici�n de ley de Grupos Parlamentarios del Senado. 26/07/93 27/07/93 5 622/000001 NO Ordinario GRUPO PARLAMENTARIO DE SENADORES NACIONALISTAS VASCOS 1 Comisi�n de Justicia Libertades p�blicas y derechos fundamentales Derecho procesal Derecho penal y penitenciario C B 44-9 15/04/94 Enmiendas (continuaci�n) http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_044-09.PDF C B 44-10 22/04/94 �ndice de enmiendas al articulado http://www.congreso.es/public_oficiales/L5/…",http://www.senado.es/legis5/expedientes/622/xml/INI-3-622000001.xml,etl/data/raw/text_documents/parl_initiative_docs/381fbd8345fec080bb5f179df534b5178d5963047e5e02a9c94d33cc234771a9.bin,,,,,,
150393,senado:leg5:exp:622/000005,senado_iniciativas,Proposición de ley de organización del Centro de Investigaciones Sociológicas. (622/000005),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas al articulado http,Proposición de ley de organización del Centro de Investigaciones Sociológicas. (622/000005),"Proposici�n de ley de organizaci�n del Centro de Investigaciones Sociol�gicas. Aprobado con modificaciones Proposici�n de ley de Grupos Parlamentarios del Senado. 22/10/93 02/11/93 5 622/000005 NO Ordinario GRUPO PARLAMENTARIO POPULAR EN EL SENADO 1 Comisi�n Constitucional Sociedad Investigaci�n, desarrollo e innovaci�n C B 62-5 15/04/94 �ndice de enmiendas al articulado http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_062-05.PDF C B 62-6 15/04/94 Avocaci�n por el Pleno del debate y votaci�n http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_062-06.PDF C B 62-10 27/10/95 Enmiendas del Senado http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_062-10.PDF C B 62-11 07/12/95…",http://www.senado.es/legis5/expedientes/622/xml/INI-3-622000005.xml,etl/data/raw/text_documents/parl_initiative_docs/742f56c775cac9a25880a31c4b974e029bd41ca66e6bbf3969936b1a0f660cd1.bin,,,,,,
150397,senado:leg5:exp:622/000009,senado_iniciativas,Proposición de Ley Orgánica por la que se modifica el Código Penal en lo referente al secreto de las comunicaciones (antes Proposición de ley Orgánica por la que se modifica el Código Penal en lo referente a escuchas telefónicas y se adiciona un nuevo artículo relativo a la escucha y grabación de las conversaciones no públicas por los particulares). (622/000009),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas al articulado http,Proposición de Ley Orgánica por la que se modifica el Código Penal en lo referente al secreto de las comunicaciones (antes Proposición de ley Orgánica por la que se modifica el Código Penal en lo referente a escuchas telefónicas y se adiciona un nuevo artículo relativo a la escucha y grabación de las conversaciones no…,Proposici�n de Ley Org�nica por la que se modifica el C�digo Penal en lo referente al secreto de las comunicaciones (antes Proposici�n de ley Org�nica por la que se modifica el C�digo Penal en lo referente a escuchas telef�nicas y se adiciona un nuevo art�culo relativo a la escucha y grabaci�n de las conversaciones no p�blicas por los particulares). Aprobado con modificaciones Proposici�n de ley de Grupos Parlamentarios del Senado. 25/01/94 01/02/94 5 622/000009 NO Ordinario GRUPO PARLAMENTARIO POPULAR EN EL SENADO 1 Comisi�n de Justicia Libertades p�blicas y derechos fundamentales C B 71-5 23/05/94 �ndice de enmiendas al articulado http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_0…,http://www.senado.es/legis5/expedientes/622/xml/INI-3-622000009.xml,etl/data/raw/text_documents/parl_initiative_docs/cb4072411260310be4c085ba5c4e0f5ecdbf38d72574f12e02d453cc2e8ac5a3.bin,,,,,,
150445,senado:leg5:exp:610/000169,senado_iniciativas,"Convención de las Naciones Unidas de lucha contra la desertificación en los países afectados por la sequía grave o desertificación, en particular en África, abierta a la firma en París el 17 de junio de 1994. (610/000169)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Convención de las Naciones Unidas de lucha contra la desertificación en los países afectados por la sequía grave o desertificación, en particular en África, abierta a la firma en París el 17 de junio de 1994. (610/000169)","Convenci�n de las Naciones Unidas de lucha contra la desertificaci�n en los pa�ses afectados por la sequ�a grave o desertificaci�n, en particular en �frica, abierta a la firma en Par�s el 17 de junio de 1994. Aprobado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 07/11/95 14/11/95 5 610/000169 NO Ordinario GOBIERNO 1 Comisi�n de Asuntos Exteriores Medio ambiente Derecho internacional C Pleno y Diputaci�n Permanente Congreso 178 19/10/95 http://www.congreso.es/public_oficiales/L5/CONG/DS/PL/PL_178.PDF C Comisi�n de Asuntos Exteriores 570 03/10/95 http://www.congreso.es/public_oficiales/L5/CONG/DS/CO/CO_570.PDF S Pleno 97 28/11/95 /legis5/publicaciones/pdf/sena…",http://www.senado.es/legis5/expedientes/610/xml/INI-3-610000169.xml,etl/data/raw/text_documents/parl_initiative_docs/6a76674873c4c044d92d4ef8e6c60ad400bbd15fceddcf5e1a54bc2f52cb1eb4.bin,,,,,,
150469,senado:leg5:exp:624/000002,senado_iniciativas,"Proposición de ley por la que se modifica el artículo 338 de la Ley de Enjuiciamiento Criminal, sobre la efectiva destrucción de la droga decomisada. (624/000002)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas al articulado http,"Proposición de ley por la que se modifica el artículo 338 de la Ley de Enjuiciamiento Criminal, sobre la efectiva destrucción de la droga decomisada. (624/000002)","Proposici�n de ley por la que se modifica el art�culo 338 de la Ley de Enjuiciamiento Criminal, sobre la efectiva destrucci�n de la droga decomisada. Aprobado con modificaciones Proposici�n de ley del Congreso de los Diputados. 05/05/94 10/05/94 5 624/000002 NO Ordinario CONGRESO DE LOS DIPUTADOS 1 Comisi�n de Justicia Derecho penal y penitenciario Sanidad. C B 46-2 24/02/94 Toma en consideraci�n http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_046-02.PDF C B 46-3 08/03/94 Ampliaci�n del plazo de enmiendas http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_046-03.PDF C B 46-5 29/03/94 �ndice de enmiendas al articulado http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_04…",http://www.senado.es/legis5/expedientes/624/xml/INI-3-624000002.xml,etl/data/raw/text_documents/parl_initiative_docs/ca6c3fc0620c13402f9bd4ab390874c953e2b5c011dd04fcd3e4603ce0c936ec.bin,,,,,,
150470,senado:leg5:exp:624/000003,senado_iniciativas,Proposición de ley de modificación del Código Civil en materia de autorización del matrimonio civil por los Alcaldes. (624/000003),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas al articulado http,Proposición de ley de modificación del Código Civil en materia de autorización del matrimonio civil por los Alcaldes. (624/000003),Proposici�n de ley de modificaci�n del C�digo Civil en materia de autorizaci�n del matrimonio civil por los Alcaldes. Aprobado con modificaciones Proposici�n de ley del Congreso de los Diputados. 31/10/94 03/11/94 5 624/000003 NO Competencia legislativa plena CONGRESO DE LOS DIPUTADOS 1 Comisi�n de Justicia Derecho civil. Foral C B 38-8 14/09/94 �ndice de enmiendas al articulado http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_038-08.PDF C B 38-10 28/10/94 Aprobaci�n por la Comisi�n con Competencia Legislativa Plena http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_038-10.PDF C B 38-11 16/12/94 Enmiendas del Senado http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_038-…,http://www.senado.es/legis5/expedientes/624/xml/INI-3-624000003.xml,etl/data/raw/text_documents/parl_initiative_docs/f74cb552bd5c393ee2e0fe9bedba2c37fab3c1ada99d7548ddf1aa60844c1c61.bin,,,,,,
150473,senado:leg5:exp:624/000006,senado_iniciativas,"Proposición de ley por la que se modifica el artículo 70.2 de la Ley 7/1985, de 2 de abril, Reguladora de las Bases del Régimen Local. (624/000006)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas al articulado http,"Proposición de ley por la que se modifica el artículo 70.2 de la Ley 7/1985, de 2 de abril, Reguladora de las Bases del Régimen Local. (624/000006)","Proposici�n de ley por la que se modifica el art�culo 70.2 de la Ley 7/1985, de 2 de abril, Reguladora de las Bases del R�gimen Local. Aprobado sin modificaciones Proposici�n de ley del Congreso de los Diputados. 14/11/94 22/11/94 5 624/000006 SI Ordinario CONGRESO DE LOS DIPUTADOS 1 Comisi�n General de las Comunidades Aut�nomas Ordenaci�n del territorio. Urbanismo Administraci�n local C B 37-6 21/06/94 �ndice de enmiendas al articulado http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_037-06.PDF C B 37-8 10/11/94 Aprobaci�n por la Comisi�n con Competencia Legislativa Plena http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_037-08.PDF C Pleno y Diputaci�n Permanente Congreso 66…",http://www.senado.es/legis5/expedientes/624/xml/INI-3-624000006.xml,etl/data/raw/text_documents/parl_initiative_docs/2f833ba7777742cade55e64b02b1c121a302fcd4dc5e7f575a05c0d57bc95208.bin,,,,,,
150474,senado:leg5:exp:624/000007,senado_iniciativas,Proposición de ley de regulación del permiso parental y por maternidad. (624/000007),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas al articulado http,Proposición de ley de regulación del permiso parental y por maternidad. (624/000007),Proposici�n de ley de regulaci�n del permiso parental y por maternidad. Aprobado con modificaciones Proposici�n de ley del Congreso de los Diputados. 21/12/94 31/01/95 5 624/000007 NO Ordinario CONGRESO DE LOS DIPUTADOS 1 Comisi�n de Trabajo y Seguridad Social Pol�tica social Trabajo C B 50-2 22/07/94 Toma en consideraci�n http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_050-02.PDF C B 50-6 23/11/94 �ndice de enmiendas al articulado http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_050-06.PDF C B 50-8 16/12/94 Aprobaci�n por la Comisi�n con competencia legislativa plena http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_050-08.PDF C B 50-9 21/03/95 Enmiendas del Senado…,http://www.senado.es/legis5/expedientes/624/xml/INI-3-624000007.xml,etl/data/raw/text_documents/parl_initiative_docs/e6938c71be9d7b6e6dff0ecb0f46ece7fd12c4a19c7cb4d2a5ff3140ff94c735.bin,,,,,,
150476,senado:leg5:exp:624/000009,senado_iniciativas,Proposición de ley sobre límites del dominio sobre inmuebles para eliminar barreras arquitectónicas a las personas con discapacidad. (624/000009),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas al articulado http,Proposición de ley sobre límites del dominio sobre inmuebles para eliminar barreras arquitectónicas a las personas con discapacidad. (624/000009),Proposici�n de ley sobre l�mites del dominio sobre inmuebles para eliminar barreras arquitect�nicas a las personas con discapacidad. Aprobado con modificaciones Proposici�n de ley del Congreso de los Diputados. 14/03/95 21/03/95 5 624/000009 NO Ordinario CONGRESO DE LOS DIPUTADOS 1 Comisi�n de Sanidad y Asuntos Sociales Trabajo Vivienda Pol�tica social C B 57-2 29/09/94 Toma en consideraci�n http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_057-02.PDF C B 57-9 14/02/95 �ndice de enmiendas al articulado http://www.congreso.es/public_oficiales/L5/CONG/BOCG/B/B_057-09.PDF C B 57-11 13/03/95 Aprobaci�n por la Comisi�n con Competencia Legislativa Plena http://www.congreso.es/public_oficia…,http://www.senado.es/legis5/expedientes/624/xml/INI-3-624000009.xml,etl/data/raw/text_documents/parl_initiative_docs/c1d3cf177f86efe61862761e06d5ce9924c2ab4e1618cf880c406def9f21c53d.bin,,,,,,
150485,senado:leg5:exp:610/000195,senado_iniciativas,"Memorándum de Entendimiento número cinco relativo a la integración de la Agencia OTAN de gestión del desarrollo, la producción y el apoyo en servicio del MRCA (NAMMA) y la Agencia OTAN de gestión del desarrollo, la producción y la logísticia del EFA (NEFMA) en la Agencia OTAN de gestión del desarrollo, la producción y la logísticia del EF2000 y del Tornado (NETMA). (610/000195)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Memorándum de Entendimiento número cinco relativo a la integración de la Agencia OTAN de gestión del desarrollo, la producción y el apoyo en servicio del MRCA (NAMMA) y la Agencia OTAN de gestión del desarrollo, la producción y la logísticia del EFA (NEFMA) en la Agencia OTAN de gestión del desarrollo, la producción y…","Memor�ndum de Entendimiento n�mero cinco relativo a la integraci�n de la Agencia OTAN de gesti�n del desarrollo, la producci�n y el apoyo en servicio del MRCA (NAMMA) y la Agencia OTAN de gesti�n del desarrollo, la producci�n y la log�sticia del EFA (NEFMA) en la Agencia OTAN de gesti�n del desarrollo, la producci�n y la log�sticia del EF2000 y del Tornado (NETMA). Caducado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 27/12/95 17/01/96 5 610/000195 NO Urgente GOBIERNO 1 Comisi�n de Asuntos Exteriores Derecho internacional Organismos internacionales Defensa C Pleno y Diputaci�n Permanente Congreso 194 21/12/95 http://www.congreso.es/public_oficiales/L5/CONG/D…",http://www.senado.es/legis5/expedientes/610/xml/INI-3-610000195.xml,etl/data/raw/text_documents/parl_initiative_docs/cb1db2118a7926b7be0beb3cfada5d19b7b0689625f84af24b691ee5434500b8.bin,,,,,,
